"scenario","days","rep","iter","n_reports","n_factors","converged","hypothesis","sign","truth","est","lo","hi","p_positive"
"null",365,23,500,878,23,FALSE,"null:work_day",1,0,1e-04,-0.0637,0.0602,0.5045
"null",365,23,500,878,23,FALSE,"null:travel",1,0,-3e-04,-0.059,0.0526,0.4755
"null",365,23,500,878,23,FALSE,"null:sick",1,0,-1e-04,-0.0593,0.0623,0.492
"null",365,23,500,878,23,FALSE,"null:temp_mean_c",1,0,-0.0025,-0.0828,0.0439,0.398
"null",365,23,500,878,23,FALSE,"null:precipitation_mm",1,0,6e-04,-0.0547,0.0606,0.5355
"null",365,23,500,878,23,FALSE,"null:sunshine_hours",1,0,0.0027,-0.038,0.0792,0.5935
"null",365,23,500,878,23,FALSE,"null:daylight_hours",1,0,-0.0022,-0.0757,0.0549,0.422
"null",365,23,500,878,23,FALSE,"null:pm25",1,0,-6e-04,-0.0626,0.0567,0.472
"null",365,23,500,878,23,FALSE,"null:indoor_pm25",1,0,0.0026,-0.0396,0.0745,0.598
"null",365,23,500,878,23,FALSE,"null:indoor_voc",1,0,0.0011,-0.0509,0.07,0.553
"null",365,23,500,878,23,FALSE,"H5",1,0,0.0013,-0.3057,0.3389,0.5025
"null",365,24,500,886,23,FALSE,"H1",1,0,0.002,-0.0458,0.0736,0.5755
"null",365,24,500,886,23,FALSE,"H2",1,0,-0.0056,-0.0916,0.0337,0.3255
"null",365,24,500,886,23,FALSE,"H3a",-1,0,0.0042,-0.0368,0.0818,0.6445
"null",365,24,500,886,23,FALSE,"H3b",-1,0,0.0042,-0.0354,0.0935,0.6355
"null",365,24,500,886,23,FALSE,"H4",1,0,-4e-04,-0.0561,0.0573,0.477
"null",365,24,500,886,23,FALSE,"null:sleep_efficiency",1,0,0.0022,-0.0428,0.0787,0.5805
"null",365,24,500,886,23,FALSE,"null:hrv_ms",1,0,0.0021,-0.048,0.0777,0.5745
"null",365,24,500,886,23,FALSE,"null:resting_hr",1,0,-0.002,-0.0725,0.0395,0.4245
"null",365,24,500,886,23,FALSE,"null:skin_temp_dev_c",1,0,5e-04,-0.0555,0.0649,0.523
"null",365,24,500,886,23,FALSE,"null:exercise_min",1,0,-0.0022,-0.0739,0.0491,0.419
"null",365,24,500,886,23,FALSE,"null:outdoor_min",1,0,-2e-04,-0.0624,0.059,0.492
"null",365,24,500,886,23,FALSE,"null:caffeine_mg",1,0,-0.005,-0.094,0.0339,0.355
"null",365,24,500,886,23,FALSE,"null:alcohol_units",1,0,0.0015,-0.0446,0.077,0.5655
"null",365,24,500,886,23,FALSE,"null:work_day",1,0,-0.0035,-0.1019,0.0412,0.384
"null",365,24,500,886,23,FALSE,"null:travel",1,0,-0.0036,-0.0914,0.0381,0.3775
"null",365,24,500,886,23,FALSE,"null:sick",1,0,5e-04,-0.0522,0.0638,0.521
"null",365,24,500,886,23,FALSE,"null:temp_mean_c",1,0,8e-04,-0.059,0.0641,0.5415
"null",365,24,500,886,23,FALSE,"null:precipitation_mm",1,0,-3e-04,-0.0595,0.0542,0.487
"null",365,24,500,886,23,FALSE,"null:sunshine_hours",1,0,0.001,-0.0567,0.0678,0.545
"null",365,24,500,886,23,FALSE,"null:daylight_hours",1,0,0.0027,-0.0445,0.0714,0.605
"null",365,24,500,886,23,FALSE,"null:pm25",1,0,-0.0027,-0.0696,0.0382,0.415
"null",365,24,500,886,23,FALSE,"null:indoor_pm25",1,0,-2e-04,-0.0541,0.0546,0.491
"null",365,24,500,886,23,FALSE,"null:indoor_voc",1,0,0.0013,-0.0506,0.0714,0.553
"null",365,24,500,886,23,FALSE,"H5",1,0,-7e-04,-0.5266,0.5203,0.499
"null",365,25,500,870,23,FALSE,"H1",1,0,0.0372,-0.0337,0.161,0.829
"null",365,25,500,870,23,FALSE,"H2",1,0,-0.032,-0.1533,0.0423,0.207
"null",365,25,500,870,23,FALSE,"H3a",-1,0,0.0053,-0.0762,0.1082,0.5675
"null",365,25,500,870,23,FALSE,"H3b",-1,0,-0.0103,-0.1231,0.0718,0.3815
"null",365,25,500,870,23,FALSE,"H4",1,0,0.0376,-0.0343,0.1823,0.8135
"null",365,25,500,870,23,FALSE,"null:sleep_efficiency",1,0,0.009,-0.0713,0.113,0.619
"null",365,25,500,870,23,FALSE,"null:hrv_ms",1,0,0.0336,-0.0346,0.1467,0.8025
"null",365,25,500,870,23,FALSE,"null:resting_hr",1,0,0.0012,-0.0772,0.1013,0.5185
"null",365,25,500,870,23,FALSE,"null:skin_temp_dev_c",1,0,0.0353,-0.0305,0.1589,0.8215
"null",365,25,500,870,23,FALSE,"null:exercise_min",1,0,-0.0357,-0.155,0.0326,0.1715
"null",365,25,500,870,23,FALSE,"null:outdoor_min",1,0,-0.0101,-0.1084,0.0812,0.376
"null",365,25,500,870,23,FALSE,"null:caffeine_mg",1,0,0.0086,-0.0751,0.1188,0.6035
"null",365,25,500,870,23,FALSE,"null:alcohol_units",1,0,-0.0026,-0.104,0.0845,0.4605
"null",365,25,500,870,23,FALSE,"null:work_day",1,0,0.0014,-0.095,0.1006,0.5235
"null",365,25,500,870,23,FALSE,"null:travel",1,0,0.0023,-0.0781,0.094,0.5405
"null",365,25,500,870,23,FALSE,"null:sick",1,0,-0.0076,-0.1074,0.0696,0.4085
"null",365,25,500,870,23,FALSE,"null:temp_mean_c",1,0,-0.0128,-0.1266,0.0668,0.343
"null",365,25,500,870,23,FALSE,"null:precipitation_mm",1,0,0.008,-0.0698,0.1051,0.588
"null",365,25,500,870,23,FALSE,"null:sunshine_hours",1,0,-0.0105,-0.1087,0.0667,0.362
"null",365,25,500,870,23,FALSE,"null:daylight_hours",1,0,-0.0045,-0.0978,0.0922,0.438
"null",365,25,500,870,23,FALSE,"null:pm25",1,0,0.0062,-0.071,0.0941,0.5835
"null",365,25,500,870,23,FALSE,"null:indoor_pm25",1,0,0.0038,-0.0725,0.1038,0.555
"null",365,25,500,870,23,FALSE,"null:indoor_voc",1,0,0.0122,-0.0638,0.1184,0.6415
"null",365,25,500,870,23,FALSE,"H5",1,0,-0.2665,-0.7132,0.2568,0.12
"null",365,26,500,846,23,FALSE,"H1",1,0,-0.0053,-0.0956,0.0639,0.4065
"null",365,26,500,846,23,FALSE,"H2",1,0,0.0206,-0.0438,0.1279,0.7595
"null",365,26,500,846,23,FALSE,"H3a",-1,0,-9e-04,-0.0912,0.0778,0.4755
"null",365,26,500,846,23,FALSE,"H3b",-1,0,0.0209,-0.05,0.1307,0.7325
"null",365,26,500,846,23,FALSE,"H4",1,0,-0.0062,-0.1089,0.0673,0.405
"null",365,26,500,846,23,FALSE,"null:sleep_efficiency",1,0,-0.0126,-0.1127,0.0537,0.327
"null",365,26,500,846,23,FALSE,"null:hrv_ms",1,0,0.0124,-0.0522,0.1123,0.673
"null",365,26,500,846,23,FALSE,"null:resting_hr",1,0,0.0088,-0.0603,0.1035,0.635
"null",365,26,500,846,23,FALSE,"null:skin_temp_dev_c",1,0,0.0267,-0.0342,0.137,0.8055
"null",365,26,500,846,23,FALSE,"null:exercise_min",1,0,0.0186,-0.0519,0.1261,0.732
"null",365,26,500,846,23,FALSE,"null:outdoor_min",1,0,0.0221,-0.0489,0.1248,0.7415
"null",365,26,500,846,23,FALSE,"null:caffeine_mg",1,0,0,-0.0838,0.0891,0.5005
"null",365,26,500,846,23,FALSE,"null:alcohol_units",1,0,-0.015,-0.131,0.0564,0.3145
"null",365,26,500,846,23,FALSE,"null:work_day",1,0,0.0053,-0.0795,0.1002,0.5895
"null",365,26,500,846,23,FALSE,"null:travel",1,0,0.005,-0.0692,0.096,0.5825
"null",365,26,500,846,23,FALSE,"null:sick",1,0,-0.0015,-0.0873,0.0746,0.471
"null",365,26,500,846,23,FALSE,"null:temp_mean_c",1,0,0.0115,-0.06,0.1193,0.6695
"null",365,26,500,846,23,FALSE,"null:precipitation_mm",1,0,0.0293,-0.0291,0.1389,0.802
"null",365,26,500,846,23,FALSE,"null:sunshine_hours",1,0,-0.0023,-0.0933,0.0736,0.4585
"null",365,26,500,846,23,FALSE,"null:daylight_hours",1,0,0.0153,-0.0523,0.1213,0.7035
"null",365,26,500,846,23,FALSE,"null:pm25",1,0,-0.0253,-0.1395,0.0377,0.2165
"null",365,26,500,846,23,FALSE,"null:indoor_pm25",1,0,7e-04,-0.0787,0.0833,0.5125
"null",365,26,500,846,23,FALSE,"null:indoor_voc",1,0,0.0021,-0.0735,0.0919,0.5425
"null",365,26,500,846,23,FALSE,"H5",1,0,0.0998,-0.6418,0.7478,0.613
"null",365,27,500,877,23,FALSE,"H1",1,0,-0.0057,-0.1035,0.057,0.3925
"null",365,27,500,877,23,FALSE,"H2",1,0,0.0012,-0.0813,0.0878,0.5275
"null",365,27,500,877,23,FALSE,"H3a",-1,0,-4e-04,-0.0811,0.0839,0.4865
"null",365,27,500,877,23,FALSE,"H3b",-1,0,-0.0178,-0.1466,0.0377,0.2565
"null",365,27,500,877,23,FALSE,"H4",1,0,-0.021,-0.1641,0.0338,0.2325
"null",365,27,500,877,23,FALSE,"null:sleep_efficiency",1,0,0.0228,-0.0336,0.1482,0.776
"null",365,27,500,877,23,FALSE,"null:hrv_ms",1,0,-0.0023,-0.0856,0.0692,0.449
"null",365,27,500,877,23,FALSE,"null:resting_hr",1,0,0.0029,-0.0625,0.0884,0.566
"null",365,27,500,877,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0031,-0.0974,0.0666,0.438
"null",365,27,500,877,23,FALSE,"null:exercise_min",1,0,0.0017,-0.0731,0.0968,0.535
"null",365,27,500,877,23,FALSE,"null:outdoor_min",1,0,0.0101,-0.0507,0.1063,0.6745
"null",365,27,500,877,23,FALSE,"null:caffeine_mg",1,0,-0.005,-0.1032,0.0619,0.3985
"null",365,27,500,877,23,FALSE,"null:alcohol_units",1,0,0.0072,-0.0586,0.1211,0.632
"null",365,27,500,877,23,FALSE,"null:work_day",1,0,-6e-04,-0.0913,0.0884,0.4815
"null",365,27,500,877,23,FALSE,"null:travel",1,0,-0.0061,-0.1064,0.0618,0.387
"null",365,27,500,877,23,FALSE,"null:sick",1,0,-0.004,-0.0988,0.0752,0.422
"null",365,27,500,877,23,FALSE,"null:temp_mean_c",1,0,0.0066,-0.0725,0.0997,0.629
"null",365,27,500,877,23,FALSE,"null:precipitation_mm",1,0,0.0102,-0.0506,0.1131,0.666
"null",365,27,500,877,23,FALSE,"null:sunshine_hours",1,0,-0.0052,-0.099,0.0617,0.4035
"null",365,27,500,877,23,FALSE,"null:daylight_hours",1,0,0.0198,-0.0379,0.1554,0.772
"null",365,27,500,877,23,FALSE,"null:pm25",1,0,0.006,-0.0595,0.1024,0.6135
"null",365,27,500,877,23,FALSE,"null:indoor_pm25",1,0,-0.0031,-0.0902,0.0688,0.4385
"null",365,27,500,877,23,FALSE,"null:indoor_voc",1,0,-0.0048,-0.1064,0.057,0.3865
"null",365,27,500,877,23,FALSE,"H5",1,0,-0.0104,-0.488,0.3897,0.486
"null",365,28,500,868,23,FALSE,"H1",1,0,-0.0234,-0.1596,0.0574,0.2645
"null",365,28,500,868,23,FALSE,"H2",1,0,-0.04,-0.2057,0.0397,0.191
"null",365,28,500,868,23,FALSE,"H3a",-1,0,-0.0218,-0.175,0.0631,0.297
"null",365,28,500,868,23,FALSE,"H3b",-1,0,-0.0018,-0.1141,0.1027,0.473
"null",365,28,500,868,23,FALSE,"H4",1,0,0.0117,-0.0885,0.1466,0.6255
"null",365,28,500,868,23,FALSE,"null:sleep_efficiency",1,0,0.011,-0.0747,0.1322,0.639
"null",365,28,500,868,23,FALSE,"null:hrv_ms",1,0,-0.0635,-0.2337,0.024,0.125
"null",365,28,500,868,23,FALSE,"null:resting_hr",1,0,-0.0037,-0.1242,0.0808,0.4365
"null",365,28,500,868,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0473,-0.1955,0.0284,0.154
"null",365,28,500,868,23,FALSE,"null:exercise_min",1,0,0.0044,-0.0851,0.1327,0.5665
"null",365,28,500,868,23,FALSE,"null:outdoor_min",1,0,-0.0256,-0.1709,0.0581,0.2615
"null",365,28,500,868,23,FALSE,"null:caffeine_mg",1,0,0.066,-0.0176,0.2396,0.8875
"null",365,28,500,868,23,FALSE,"null:alcohol_units",1,0,0.0233,-0.0635,0.1737,0.719
"null",365,28,500,868,23,FALSE,"null:work_day",1,0,-0.0131,-0.1661,0.085,0.358
"null",365,28,500,868,23,FALSE,"null:travel",1,0,-0.0015,-0.1161,0.0993,0.4745
"null",365,28,500,868,23,FALSE,"null:sick",1,0,0.0018,-0.0949,0.116,0.533
"null",365,28,500,868,23,FALSE,"null:temp_mean_c",1,0,0.0014,-0.1186,0.1156,0.528
"null",365,28,500,868,23,FALSE,"null:precipitation_mm",1,0,0.0116,-0.0778,0.1316,0.6415
"null",365,28,500,868,23,FALSE,"null:sunshine_hours",1,0,-0.002,-0.1211,0.0968,0.459
"null",365,28,500,868,23,FALSE,"null:daylight_hours",1,0,0.0118,-0.0806,0.1471,0.6285
"null",365,28,500,868,23,FALSE,"null:pm25",1,0,-0.024,-0.1492,0.0508,0.2485
"null",365,28,500,868,23,FALSE,"null:indoor_pm25",1,0,0.0018,-0.0981,0.1185,0.5285
"null",365,28,500,868,23,FALSE,"null:indoor_voc",1,0,0.018,-0.0644,0.1413,0.6825
"null",365,28,500,868,23,FALSE,"H5",1,0,-0.2526,-0.5601,0.0761,0.066
"null",365,29,500,875,23,FALSE,"H1",1,0,-0.0116,-0.1145,0.0545,0.326
"null",365,29,500,875,23,FALSE,"H2",1,0,-0.0101,-0.1458,0.052,0.349
"null",365,29,500,875,23,FALSE,"H3a",-1,0,0.0231,-0.034,0.1539,0.764
"null",365,29,500,875,23,FALSE,"H3b",-1,0,0.0083,-0.0583,0.1175,0.6525
"null",365,29,500,875,23,FALSE,"H4",1,0,0.0043,-0.0669,0.1125,0.5845
"null",365,29,500,875,23,FALSE,"null:sleep_efficiency",1,0,-0.0113,-0.1231,0.0518,0.3285
"null",365,29,500,875,23,FALSE,"null:hrv_ms",1,0,0.0038,-0.0714,0.0981,0.5805
"null",365,29,500,875,23,FALSE,"null:resting_hr",1,0,-9e-04,-0.0811,0.0788,0.471
"null",365,29,500,875,23,FALSE,"null:skin_temp_dev_c",1,0,0.027,-0.0357,0.1483,0.776
"null",365,29,500,875,23,FALSE,"null:exercise_min",1,0,0.0032,-0.0727,0.1005,0.566
"null",365,29,500,875,23,FALSE,"null:outdoor_min",1,0,0.0199,-0.0392,0.1369,0.746
"null",365,29,500,875,23,FALSE,"null:caffeine_mg",1,0,-9e-04,-0.0856,0.075,0.472
"null",365,29,500,875,23,FALSE,"null:alcohol_units",1,0,0.002,-0.074,0.1029,0.541
"null",365,29,500,875,23,FALSE,"null:work_day",1,0,0.0062,-0.0679,0.1154,0.6095
"null",365,29,500,875,23,FALSE,"null:travel",1,0,-2e-04,-0.0869,0.0849,0.494
"null",365,29,500,875,23,FALSE,"null:sick",1,0,-0.0066,-0.1103,0.0662,0.3875
"null",365,29,500,875,23,FALSE,"null:temp_mean_c",1,0,0.0031,-0.0754,0.0898,0.5745
"null",365,29,500,875,23,FALSE,"null:precipitation_mm",1,0,0.0084,-0.0566,0.1053,0.638
"null",365,29,500,875,23,FALSE,"null:sunshine_hours",1,0,0.0125,-0.0556,0.1219,0.6885
"null",365,29,500,875,23,FALSE,"null:daylight_hours",1,0,0.0128,-0.058,0.1266,0.6895
"null",365,29,500,875,23,FALSE,"null:pm25",1,0,0.0172,-0.0391,0.1356,0.7175
"null",365,29,500,875,23,FALSE,"null:indoor_pm25",1,0,0.0025,-0.0709,0.0899,0.5595
"null",365,29,500,875,23,FALSE,"null:indoor_voc",1,0,-0.0056,-0.1148,0.0607,0.396
"null",365,29,500,875,23,FALSE,"H5",1,0,-0.2043,-0.6183,0.1914,0.1605
"null",365,30,500,870,23,FALSE,"H1",1,0,-0.0101,-0.1229,0.0426,0.3125
"null",365,30,500,870,23,FALSE,"H2",1,0,-0.0022,-0.0937,0.0633,0.435
"null",365,30,500,870,23,FALSE,"H3a",-1,0,0.0011,-0.077,0.084,0.536
"null",365,30,500,870,23,FALSE,"H3b",-1,0,0.0178,-0.0288,0.1628,0.742
"null",365,30,500,870,23,FALSE,"H4",1,0,0.0021,-0.0642,0.0879,0.567
"null",365,30,500,870,23,FALSE,"null:sleep_efficiency",1,0,-0.002,-0.0861,0.0674,0.4405
"null",365,30,500,870,23,FALSE,"null:hrv_ms",1,0,0.0058,-0.0538,0.0948,0.6185
"null",365,30,500,870,23,FALSE,"null:resting_hr",1,0,1e-04,-0.0723,0.0748,0.509
"null",365,30,500,870,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0144,-0.1354,0.034,0.2845
"null",365,30,500,870,23,FALSE,"null:exercise_min",1,0,-0.0019,-0.0857,0.0609,0.435
"null",365,30,500,870,23,FALSE,"null:outdoor_min",1,0,3e-04,-0.0705,0.0834,0.5145
"null",365,30,500,870,23,FALSE,"null:caffeine_mg",1,0,-0.0101,-0.1203,0.0447,0.3205
"null",365,30,500,870,23,FALSE,"null:alcohol_units",1,0,0.0046,-0.0495,0.114,0.6205
"null",365,30,500,870,23,FALSE,"null:work_day",1,0,-0.0035,-0.1083,0.0654,0.41
"null",365,30,500,870,23,FALSE,"null:travel",1,0,7e-04,-0.0788,0.0815,0.531
"null",365,30,500,870,23,FALSE,"null:sick",1,0,-0.0074,-0.1215,0.0511,0.3485
"null",365,30,500,870,23,FALSE,"null:temp_mean_c",1,0,-0.0082,-0.1187,0.0467,0.3425
"null",365,30,500,870,23,FALSE,"null:precipitation_mm",1,0,0.01,-0.0415,0.1098,0.6755
"null",365,30,500,870,23,FALSE,"null:sunshine_hours",1,0,-0.0016,-0.0825,0.0674,0.451
"null",365,30,500,870,23,FALSE,"null:daylight_hours",1,0,-0.0042,-0.0902,0.0666,0.401
"null",365,30,500,870,23,FALSE,"null:pm25",1,0,-0.0084,-0.0971,0.041,0.3395
"null",365,30,500,870,23,FALSE,"null:indoor_pm25",1,0,-0.0043,-0.1009,0.0543,0.396
"null",365,30,500,870,23,FALSE,"null:indoor_voc",1,0,8e-04,-0.0646,0.0851,0.532
"null",365,30,500,870,23,FALSE,"H5",1,0,-0.105,-0.5193,0.3692,0.319
"null",365,31,500,869,23,TRUE,"H1",1,0,0.0035,-0.0506,0.0928,0.605
"null",365,31,500,869,23,TRUE,"H2",1,0,-0.0032,-0.0924,0.0466,0.399
"null",365,31,500,869,23,TRUE,"H3a",-1,0,0.0071,-0.0348,0.121,0.668
"null",365,31,500,869,23,TRUE,"H3b",-1,0,3e-04,-0.0646,0.0698,0.51
"null",365,31,500,869,23,TRUE,"H4",1,0,0.0039,-0.0449,0.0964,0.6265
"null",365,31,500,869,23,TRUE,"null:sleep_efficiency",1,0,-2e-04,-0.0692,0.0653,0.492
"null",365,31,500,869,23,TRUE,"null:hrv_ms",1,0,-2e-04,-0.0679,0.0642,0.488
"null",365,31,500,869,23,TRUE,"null:resting_hr",1,0,0.0046,-0.0439,0.0872,0.6255
"null",365,31,500,869,23,TRUE,"null:skin_temp_dev_c",1,0,-0.0049,-0.0896,0.0451,0.3605
"null",365,31,500,869,23,TRUE,"null:exercise_min",1,0,-1e-04,-0.0657,0.07,0.496
"null",365,31,500,869,23,TRUE,"null:outdoor_min",1,0,0.0024,-0.0487,0.0852,0.584
"null",365,31,500,869,23,TRUE,"null:caffeine_mg",1,0,-0.0011,-0.0789,0.0589,0.4535
"null",365,31,500,869,23,TRUE,"null:alcohol_units",1,0,-0.0018,-0.0732,0.0601,0.448
"null",365,31,500,869,23,TRUE,"null:work_day",1,0,-0.0014,-0.0779,0.0645,0.451
"null",365,31,500,869,23,TRUE,"null:travel",1,0,-0.002,-0.0749,0.0516,0.4375
"null",365,31,500,869,23,TRUE,"null:sick",1,0,0.0033,-0.0449,0.0891,0.6055
"null",365,31,500,869,23,TRUE,"null:temp_mean_c",1,0,9e-04,-0.0686,0.0683,0.536
"null",365,31,500,869,23,TRUE,"null:precipitation_mm",1,0,-0.001,-0.0661,0.0553,0.4605
"null",365,31,500,869,23,TRUE,"null:sunshine_hours",1,0,0.0068,-0.0377,0.0984,0.6715
"null",365,31,500,869,23,TRUE,"null:daylight_hours",1,0,0.0034,-0.0461,0.0929,0.61
"null",365,31,500,869,23,TRUE,"null:pm25",1,0,-0.0082,-0.1089,0.0329,0.3185
"null",365,31,500,869,23,TRUE,"null:indoor_pm25",1,0,-0.0029,-0.0869,0.0505,0.406
"null",365,31,500,869,23,TRUE,"null:indoor_voc",1,0,0.001,-0.0551,0.0789,0.5445
"null",365,31,500,869,23,TRUE,"H5",1,0,-0.2624,-0.5105,0.0295,0.0395
"null",365,32,500,872,23,FALSE,"H1",1,0,-0.0228,-0.1584,0.0377,0.2355
"null",365,32,500,872,23,FALSE,"H2",1,0,0.0022,-0.0827,0.0969,0.55
"null",365,32,500,872,23,FALSE,"H3a",-1,0,-0.0075,-0.1188,0.0634,0.3765
"null",365,32,500,872,23,FALSE,"H3b",-1,0,-0.0111,-0.1217,0.0557,0.3215
"null",365,32,500,872,23,FALSE,"H4",1,0,0.0067,-0.0646,0.1165,0.613
"null",365,32,500,872,23,FALSE,"null:sleep_efficiency",1,0,-0.0177,-0.1471,0.0412,0.272
"null",365,32,500,872,23,FALSE,"null:hrv_ms",1,0,0.0099,-0.0559,0.1189,0.6585
"null",365,32,500,872,23,FALSE,"null:resting_hr",1,0,0.0025,-0.0686,0.0976,0.553
"null",365,32,500,872,23,FALSE,"null:skin_temp_dev_c",1,0,0.0128,-0.0488,0.1258,0.681
"null",365,32,500,872,23,FALSE,"null:exercise_min",1,0,0.0053,-0.0691,0.115,0.605
"null",365,32,500,872,23,FALSE,"null:outdoor_min",1,0,-0.0022,-0.0966,0.0742,0.452
"null",365,32,500,872,23,FALSE,"null:caffeine_mg",1,0,0.0019,-0.0753,0.0977,0.545
"null",365,32,500,872,23,FALSE,"null:alcohol_units",1,0,-0.0039,-0.1121,0.0651,0.423
"null",365,32,500,872,23,FALSE,"null:work_day",1,0,-0.0054,-0.1174,0.0755,0.402
"null",365,32,500,872,23,FALSE,"null:travel",1,0,0.0079,-0.0623,0.1135,0.6305
"null",365,32,500,872,23,FALSE,"null:sick",1,0,0.004,-0.0751,0.1014,0.585
"null",365,32,500,872,23,FALSE,"null:temp_mean_c",1,0,-0.0016,-0.094,0.091,0.4595
"null",365,32,500,872,23,FALSE,"null:precipitation_mm",1,0,-0.0165,-0.1366,0.0446,0.288
"null",365,32,500,872,23,FALSE,"null:sunshine_hours",1,0,-0.0348,-0.191,0.0209,0.153
"null",365,32,500,872,23,FALSE,"null:daylight_hours",1,0,-0.0061,-0.1096,0.0744,0.386
"null",365,32,500,872,23,FALSE,"null:pm25",1,0,0.0035,-0.0614,0.1018,0.5755
"null",365,32,500,872,23,FALSE,"null:indoor_pm25",1,0,0.0119,-0.0568,0.1312,0.681
"null",365,32,500,872,23,FALSE,"null:indoor_voc",1,0,0.0028,-0.0718,0.1048,0.567
"null",365,32,500,872,23,FALSE,"H5",1,0,-0.2623,-0.6788,0.2627,0.161
