"scenario","days","rep","iter","n_reports","n_factors","converged","hypothesis","sign","truth","est","lo","hi","p_positive"
"null",365,12,1000,890,23,TRUE,"H3a",-1,0,0.0367,-0.17,0.2384,0.633
"null",365,12,1000,890,23,TRUE,"H3b",-1,0,0.0028,-0.1974,0.2014,0.5115
"null",365,12,1000,890,23,TRUE,"H4",1,0,0.1935,-0.015,0.399,0.96575
"null",365,12,1000,890,23,TRUE,"null:sleep_efficiency",1,0,-0.0013,-0.0768,0.0615,0.4505
"null",365,12,1000,890,23,TRUE,"null:hrv_ms",1,0,0.0032,-0.0491,0.0928,0.6025
"null",365,12,1000,890,23,TRUE,"null:resting_hr",1,0,-2e-04,-0.0746,0.0626,0.48575
"null",365,12,1000,890,23,TRUE,"null:skin_temp_dev_c",1,0,-0.0037,-0.0994,0.0485,0.38075
"null",365,12,1000,890,23,TRUE,"null:exercise_min",1,0,0.0034,-0.0432,0.1077,0.618
"null",365,12,1000,890,23,TRUE,"null:outdoor_min",1,0,-6e-04,-0.0796,0.0685,0.472
"null",365,12,1000,890,23,TRUE,"null:caffeine_mg",1,0,-2e-04,-0.076,0.066,0.4905
"null",365,12,1000,890,23,TRUE,"null:alcohol_units",1,0,-0.0049,-0.1085,0.0468,0.37125
"null",365,12,1000,890,23,TRUE,"null:work_day",1,0,-1e-04,-0.081,0.0708,0.495
"null",365,12,1000,890,23,TRUE,"null:travel",1,0,0.0054,-0.042,0.115,0.656
"null",365,12,1000,890,23,TRUE,"null:sick",1,0,0.0036,-0.0493,0.1064,0.61925
"null",365,12,1000,890,23,TRUE,"null:temp_mean_c",1,0,0,-0.0699,0.0789,0.4965
"null",365,12,1000,890,23,TRUE,"null:precipitation_mm",1,0,0.0019,-0.0531,0.0823,0.578
"null",365,12,1000,890,23,TRUE,"null:sunshine_hours",1,0,0.002,-0.0535,0.0903,0.5775
"null",365,12,1000,890,23,TRUE,"null:daylight_hours",1,0,-0.002,-0.0988,0.0553,0.41925
"null",365,12,1000,890,23,TRUE,"null:pm25",1,0,9e-04,-0.0591,0.0772,0.54025
"null",365,12,1000,890,23,TRUE,"null:indoor_pm25",1,0,2e-04,-0.0665,0.0733,0.51025
"null",365,12,1000,890,23,TRUE,"null:indoor_voc",1,0,-0.0037,-0.097,0.0518,0.38375
"null",365,12,1000,890,23,TRUE,"H5",1,0,0.1486,-0.2039,0.472,0.83025
"null",365,13,1000,891,23,FALSE,"H1",1,0,0.0697,-0.093,0.2288,0.806
"null",365,13,1000,891,23,FALSE,"H2",1,0,0.1343,-0.0495,0.3311,0.921
"null",365,13,1000,891,23,FALSE,"H3a",-1,0,-0.2042,-0.3832,-0.0329,0.009
"null",365,13,1000,891,23,FALSE,"H3b",-1,0,0.0791,-0.1007,0.2607,0.8025
"null",365,13,1000,891,23,FALSE,"H4",1,0,0.1024,-0.0744,0.279,0.88025
"null",365,13,1000,891,23,FALSE,"null:sleep_efficiency",1,0,0.0105,-0.0809,0.122,0.61125
"null",365,13,1000,891,23,FALSE,"null:hrv_ms",1,0,0.0662,-0.0197,0.2199,0.89725
"null",365,13,1000,891,23,FALSE,"null:resting_hr",1,0,-0.003,-0.1088,0.0912,0.4575
"null",365,13,1000,891,23,FALSE,"null:skin_temp_dev_c",1,0,0.0205,-0.0608,0.1295,0.70275
"null",365,13,1000,891,23,FALSE,"null:exercise_min",1,0,-0.0222,-0.1692,0.07,0.30275
"null",365,13,1000,891,23,FALSE,"null:outdoor_min",1,0,-0.0358,-0.1805,0.0515,0.21325
"null",365,13,1000,891,23,FALSE,"null:caffeine_mg",1,0,-0.0077,-0.1223,0.0852,0.4065
"null",365,13,1000,891,23,FALSE,"null:alcohol_units",1,0,-0.0046,-0.1232,0.0983,0.44825
"null",365,13,1000,891,23,FALSE,"null:work_day",1,0,-3e-04,-0.1204,0.1188,0.49625
"null",365,13,1000,891,23,FALSE,"null:travel",1,0,-0.0198,-0.1387,0.0701,0.30125
"null",365,13,1000,891,23,FALSE,"null:sick",1,0,-0.0343,-0.16,0.0472,0.23025
"null",365,13,1000,891,23,FALSE,"null:temp_mean_c",1,0,-0.0243,-0.1544,0.0722,0.291
"null",365,13,1000,891,23,FALSE,"null:precipitation_mm",1,0,-0.0266,-0.145,0.0502,0.257
"null",365,13,1000,891,23,FALSE,"null:sunshine_hours",1,0,0.0327,-0.0513,0.1643,0.7655
"null",365,13,1000,891,23,FALSE,"null:daylight_hours",1,0,-0.0256,-0.1751,0.0701,0.2855
"null",365,13,1000,891,23,FALSE,"null:pm25",1,0,0.0351,-0.0456,0.157,0.796
"null",365,13,1000,891,23,FALSE,"null:indoor_pm25",1,0,0.015,-0.0748,0.1329,0.64425
"null",365,13,1000,891,23,FALSE,"null:indoor_voc",1,0,0.0232,-0.0661,0.152,0.71825
"null",365,13,1000,891,23,FALSE,"H5",1,0,0.1319,-0.4854,0.6046,0.68725
"null",365,14,1000,866,23,FALSE,"H1",1,0,0.1345,-0.0204,0.2986,0.95
"null",365,14,1000,866,23,FALSE,"H2",1,0,-0.0917,-0.262,0.0874,0.15475
"null",365,14,1000,866,23,FALSE,"H3a",-1,0,2e-04,-0.1834,0.1937,0.50075
"null",365,14,1000,866,23,FALSE,"H3b",-1,0,0.2621,0.0785,0.4384,0.99675
"null",365,14,1000,866,23,FALSE,"H4",1,0,0.0122,-0.178,0.1999,0.55225
"null",365,14,1000,866,23,FALSE,"null:sleep_efficiency",1,0,-0.0115,-0.1318,0.0785,0.37475
"null",365,14,1000,866,23,FALSE,"null:hrv_ms",1,0,0.0177,-0.0594,0.1346,0.702
"null",365,14,1000,866,23,FALSE,"null:resting_hr",1,0,-0.0304,-0.1512,0.0463,0.2175
"null",365,14,1000,866,23,FALSE,"null:skin_temp_dev_c",1,0,0.0186,-0.0642,0.131,0.70025
"null",365,14,1000,866,23,FALSE,"null:exercise_min",1,0,0.0218,-0.0615,0.1701,0.71225
"null",365,14,1000,866,23,FALSE,"null:outdoor_min",1,0,-0.0269,-0.1693,0.0578,0.27075
"null",365,14,1000,866,23,FALSE,"null:caffeine_mg",1,0,-3e-04,-0.1048,0.1032,0.4935
"null",365,14,1000,866,23,FALSE,"null:alcohol_units",1,0,0,-0.1076,0.1109,0.5005
"null",365,14,1000,866,23,FALSE,"null:work_day",1,0,0.0318,-0.0564,0.1954,0.747
"null",365,14,1000,866,23,FALSE,"null:travel",1,0,-0.0185,-0.1622,0.0633,0.30975
"null",365,14,1000,866,23,FALSE,"null:sick",1,0,0.0011,-0.1051,0.1075,0.51925
"null",365,14,1000,866,23,FALSE,"null:temp_mean_c",1,0,-0.0049,-0.1181,0.1105,0.44325
"null",365,14,1000,866,23,FALSE,"null:precipitation_mm",1,0,7e-04,-0.0892,0.0912,0.5105
"null",365,14,1000,866,23,FALSE,"null:sunshine_hours",1,0,-0.0135,-0.1353,0.073,0.343
"null",365,14,1000,866,23,FALSE,"null:daylight_hours",1,0,-0.0139,-0.145,0.0812,0.3395
"null",365,14,1000,866,23,FALSE,"null:pm25",1,0,-0.0593,-0.2023,0.0184,0.10925
"null",365,14,1000,866,23,FALSE,"null:indoor_pm25",1,0,0.0409,-0.0419,0.1956,0.815
"null",365,14,1000,866,23,FALSE,"null:indoor_voc",1,0,0.0257,-0.0497,0.1657,0.7395
"null",365,14,1000,866,23,FALSE,"H5",1,0,0.0868,-0.5019,0.6242,0.623
"null",365,15,1000,892,23,FALSE,"H1",1,0,-0.1488,-0.3127,0.0103,0.032
"null",365,15,1000,892,23,FALSE,"H2",1,0,0.0065,-0.1576,0.1714,0.5295
"null",365,15,1000,892,23,FALSE,"H3a",-1,0,-0.0601,-0.2498,0.1202,0.26325
"null",365,15,1000,892,23,FALSE,"H3b",-1,0,-0.131,-0.3307,0.0596,0.0875
"null",365,15,1000,892,23,FALSE,"H4",1,0,-0.0442,-0.2251,0.1356,0.31425
"null",365,15,1000,892,23,FALSE,"null:sleep_efficiency",1,0,0.0072,-0.0366,0.1105,0.67275
"null",365,15,1000,892,23,FALSE,"null:hrv_ms",1,0,0.0029,-0.0563,0.0902,0.5875
"null",365,15,1000,892,23,FALSE,"null:resting_hr",1,0,1e-04,-0.0682,0.0691,0.5025
"null",365,15,1000,892,23,FALSE,"null:skin_temp_dev_c",1,0,0.003,-0.0509,0.0908,0.589
"null",365,15,1000,892,23,FALSE,"null:exercise_min",1,0,-0.002,-0.0945,0.0562,0.4285
"null",365,15,1000,892,23,FALSE,"null:outdoor_min",1,0,0.0058,-0.046,0.1102,0.63375
"null",365,15,1000,892,23,FALSE,"null:caffeine_mg",1,0,-5e-04,-0.0775,0.0655,0.479
"null",365,15,1000,892,23,FALSE,"null:alcohol_units",1,0,0.0109,-0.0321,0.1469,0.71625
"null",365,15,1000,892,23,FALSE,"null:work_day",1,0,0.001,-0.0688,0.0887,0.5375
"null",365,15,1000,892,23,FALSE,"null:travel",1,0,3e-04,-0.0704,0.0728,0.51375
"null",365,15,1000,892,23,FALSE,"null:sick",1,0,-0.001,-0.0847,0.0607,0.4585
"null",365,15,1000,892,23,FALSE,"null:temp_mean_c",1,0,9e-04,-0.0742,0.0756,0.53725
"null",365,15,1000,892,23,FALSE,"null:precipitation_mm",1,0,0.0027,-0.055,0.0835,0.58275
"null",365,15,1000,892,23,FALSE,"null:sunshine_hours",1,0,0.0039,-0.0497,0.0959,0.6075
"null",365,15,1000,892,23,FALSE,"null:daylight_hours",1,0,9e-04,-0.0765,0.0782,0.53825
"null",365,15,1000,892,23,FALSE,"null:pm25",1,0,0.0035,-0.0474,0.0836,0.60425
"null",365,15,1000,892,23,FALSE,"null:indoor_pm25",1,0,0.0065,-0.0432,0.1179,0.65175
"null",365,15,1000,892,23,FALSE,"null:indoor_voc",1,0,-0.0058,-0.109,0.0456,0.36525
"null",365,15,1000,892,23,FALSE,"H5",1,0,0.4149,-0.0194,0.6919,0.97225
"null",365,16,1000,870,23,FALSE,"H1",1,0,0.0124,-0.1531,0.1659,0.55825
"null",365,16,1000,870,23,FALSE,"H2",1,0,-0.1389,-0.3033,0.0238,0.04425
"null",365,16,1000,870,23,FALSE,"H3a",-1,0,-0.0271,-0.2045,0.1531,0.38375
"null",365,16,1000,870,23,FALSE,"H3b",-1,0,0.0221,-0.1546,0.1945,0.59125
"null",365,16,1000,870,23,FALSE,"H4",1,0,0.0956,-0.0858,0.2801,0.85125
"null",365,16,1000,870,23,FALSE,"null:sleep_efficiency",1,0,0.0032,-0.0644,0.1017,0.58475
"null",365,16,1000,870,23,FALSE,"null:hrv_ms",1,0,-0.0034,-0.0945,0.0587,0.417
"null",365,16,1000,870,23,FALSE,"null:resting_hr",1,0,0.0391,-0.0126,0.2048,0.8575
"null",365,16,1000,870,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0015,-0.0922,0.0725,0.45375
"null",365,16,1000,870,23,FALSE,"null:exercise_min",1,0,0.0013,-0.0765,0.0948,0.5435
"null",365,16,1000,870,23,FALSE,"null:outdoor_min",1,0,-0.0027,-0.1013,0.0717,0.4295
"null",365,16,1000,870,23,FALSE,"null:caffeine_mg",1,0,-0.0049,-0.1067,0.0619,0.39825
"null",365,16,1000,870,23,FALSE,"null:alcohol_units",1,0,-0.0176,-0.1504,0.033,0.2555
"null",365,16,1000,870,23,FALSE,"null:work_day",1,0,9e-04,-0.0808,0.0953,0.53175
"null",365,16,1000,870,23,FALSE,"null:travel",1,0,6e-04,-0.0821,0.0919,0.52525
"null",365,16,1000,870,23,FALSE,"null:sick",1,0,0.0042,-0.0608,0.0972,0.5965
"null",365,16,1000,870,23,FALSE,"null:temp_mean_c",1,0,-4e-04,-0.0801,0.0855,0.48325
"null",365,16,1000,870,23,FALSE,"null:precipitation_mm",1,0,-0.0061,-0.0993,0.0564,0.375
"null",365,16,1000,870,23,FALSE,"null:sunshine_hours",1,0,-6e-04,-0.0811,0.0723,0.477
"null",365,16,1000,870,23,FALSE,"null:daylight_hours",1,0,0,-0.0808,0.0928,0.49875
"null",365,16,1000,870,23,FALSE,"null:pm25",1,0,-5e-04,-0.0818,0.0759,0.48275
"null",365,16,1000,870,23,FALSE,"null:indoor_pm25",1,0,7e-04,-0.078,0.0845,0.521
"null",365,16,1000,870,23,FALSE,"null:indoor_voc",1,0,0.0037,-0.0638,0.0942,0.576
"null",365,16,1000,870,23,FALSE,"H5",1,0,-0.1796,-0.5543,0.2968,0.19275
"null",365,17,1000,881,23,FALSE,"H1",1,0,0.0168,-0.1266,0.1621,0.59225
"null",365,17,1000,881,23,FALSE,"H2",1,0,0.0147,-0.1389,0.1736,0.5775
"null",365,17,1000,881,23,FALSE,"H3a",-1,0,0.1036,-0.0644,0.2733,0.887
"null",365,17,1000,881,23,FALSE,"H3b",-1,0,0.0012,-0.1552,0.1588,0.50475
"null",365,17,1000,881,23,FALSE,"H4",1,0,0.1063,-0.0658,0.2814,0.885
"null",365,17,1000,881,23,FALSE,"null:sleep_efficiency",1,0,-6e-04,-0.0785,0.0628,0.47075
"null",365,17,1000,881,23,FALSE,"null:hrv_ms",1,0,-0.013,-0.1229,0.0275,0.269
"null",365,17,1000,881,23,FALSE,"null:resting_hr",1,0,0.002,-0.0558,0.0854,0.56525
"null",365,17,1000,881,23,FALSE,"null:skin_temp_dev_c",1,0,-9e-04,-0.0687,0.0674,0.466
"null",365,17,1000,881,23,FALSE,"null:exercise_min",1,0,-8e-04,-0.0834,0.0657,0.4665
"null",365,17,1000,881,23,FALSE,"null:outdoor_min",1,0,-0.001,-0.0762,0.0641,0.46525
"null",365,17,1000,881,23,FALSE,"null:caffeine_mg",1,0,0.0077,-0.0415,0.1138,0.66825
"null",365,17,1000,881,23,FALSE,"null:alcohol_units",1,0,-0.0041,-0.0947,0.0531,0.395
"null",365,17,1000,881,23,FALSE,"null:work_day",1,0,-0.0028,-0.0946,0.0584,0.41875
"null",365,17,1000,881,23,FALSE,"null:travel",1,0,0.0016,-0.0589,0.0787,0.55025
"null",365,17,1000,881,23,FALSE,"null:sick",1,0,7e-04,-0.0667,0.0778,0.526
"null",365,17,1000,881,23,FALSE,"null:temp_mean_c",1,0,-0.001,-0.0778,0.0661,0.464
"null",365,17,1000,881,23,FALSE,"null:precipitation_mm",1,0,3e-04,-0.0645,0.0721,0.5095
"null",365,17,1000,881,23,FALSE,"null:sunshine_hours",1,0,-0.0016,-0.0802,0.0577,0.449
"null",365,17,1000,881,23,FALSE,"null:daylight_hours",1,0,-6e-04,-0.0788,0.0727,0.4795
"null",365,17,1000,881,23,FALSE,"null:pm25",1,0,0.0203,-0.0191,0.1529,0.8045
"null",365,17,1000,881,23,FALSE,"null:indoor_pm25",1,0,0.0039,-0.0522,0.0906,0.6075
"null",365,17,1000,881,23,FALSE,"null:indoor_voc",1,0,-0.0049,-0.0984,0.0489,0.37675
"null",365,17,1000,881,23,FALSE,"H5",1,0,-0.0439,-0.6163,0.5634,0.43925
"null",365,18,1000,877,23,FALSE,"H1",1,0,-0.0284,-0.2031,0.1368,0.3795
"null",365,18,1000,877,23,FALSE,"H2",1,0,0.0399,-0.1259,0.2167,0.6835
"null",365,18,1000,877,23,FALSE,"H3a",-1,0,0.0237,-0.1614,0.2081,0.59025
"null",365,18,1000,877,23,FALSE,"H3b",-1,0,-0.0213,-0.2101,0.1624,0.41
"null",365,18,1000,877,23,FALSE,"H4",1,0,0.0403,-0.1465,0.2193,0.66975
"null",365,18,1000,877,23,FALSE,"null:sleep_efficiency",1,0,0.0313,-0.0256,0.1962,0.818
"null",365,18,1000,877,23,FALSE,"null:hrv_ms",1,0,-0.0109,-0.1259,0.0565,0.33675
"null",365,18,1000,877,23,FALSE,"null:resting_hr",1,0,0.003,-0.0698,0.1005,0.5645
"null",365,18,1000,877,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0049,-0.1133,0.0622,0.4005
"null",365,18,1000,877,23,FALSE,"null:exercise_min",1,0,-0.001,-0.1025,0.0942,0.4725
"null",365,18,1000,877,23,FALSE,"null:outdoor_min",1,0,-0.019,-0.1727,0.0392,0.25325
"null",365,18,1000,877,23,FALSE,"null:caffeine_mg",1,0,0.0141,-0.0477,0.1476,0.7
"null",365,18,1000,877,23,FALSE,"null:alcohol_units",1,0,0.0017,-0.0801,0.1024,0.54325
"null",365,18,1000,877,23,FALSE,"null:work_day",1,0,-0.0035,-0.1166,0.0801,0.423
"null",365,18,1000,877,23,FALSE,"null:travel",1,0,-0.013,-0.1349,0.0499,0.3005
"null",365,18,1000,877,23,FALSE,"null:sick",1,0,-0.0021,-0.108,0.0763,0.4525
"null",365,18,1000,877,23,FALSE,"null:temp_mean_c",1,0,0.0062,-0.0692,0.1294,0.61275
"null",365,18,1000,877,23,FALSE,"null:precipitation_mm",1,0,-0.0069,-0.1092,0.0585,0.37075
"null",365,18,1000,877,23,FALSE,"null:sunshine_hours",1,0,0.0027,-0.0718,0.1036,0.562
"null",365,18,1000,877,23,FALSE,"null:daylight_hours",1,0,-6e-04,-0.1047,0.0912,0.47875
"null",365,18,1000,877,23,FALSE,"null:pm25",1,0,-0.0084,-0.1127,0.0565,0.35925
"null",365,18,1000,877,23,FALSE,"null:indoor_pm25",1,0,0.008,-0.0575,0.1201,0.644
"null",365,18,1000,877,23,FALSE,"null:indoor_voc",1,0,-0.0162,-0.1514,0.0445,0.27925
"null",365,18,1000,877,23,FALSE,"H5",1,0,-0.1369,-0.6262,0.4734,0.30225
"null",365,19,1000,871,23,TRUE,"H1",1,0,0.1206,-0.0573,0.2948,0.91125
"null",365,19,1000,871,23,TRUE,"H2",1,0,-0.0434,-0.2224,0.1514,0.3285
"null",365,19,1000,871,23,TRUE,"H3a",-1,0,-0.179,-0.3784,0.016,0.035
"null",365,19,1000,871,23,TRUE,"H3b",-1,0,-0.0645,-0.2617,0.1309,0.25775
"null",365,19,1000,871,23,TRUE,"H4",1,0,0.0125,-0.1803,0.2104,0.547
"null",365,19,1000,871,23,TRUE,"null:sleep_efficiency",1,0,0.0072,-0.0637,0.1316,0.622
"null",365,19,1000,871,23,TRUE,"null:hrv_ms",1,0,0.0069,-0.0656,0.1187,0.6125
"null",365,19,1000,871,23,TRUE,"null:resting_hr",1,0,0.006,-0.0736,0.1147,0.60675
"null",365,19,1000,871,23,TRUE,"null:skin_temp_dev_c",1,0,0.0038,-0.076,0.1104,0.57575
"null",365,19,1000,871,23,TRUE,"null:exercise_min",1,0,-0.0031,-0.1226,0.0876,0.434
"null",365,19,1000,871,23,TRUE,"null:outdoor_min",1,0,-0.0081,-0.135,0.0711,0.37625
"null",365,19,1000,871,23,TRUE,"null:caffeine_mg",1,0,-0.0071,-0.1197,0.0762,0.38375
"null",365,19,1000,871,23,TRUE,"null:alcohol_units",1,0,-0.0021,-0.1189,0.0896,0.45475
"null",365,19,1000,871,23,TRUE,"null:work_day",1,0,0.0055,-0.0788,0.1422,0.59525
"null",365,19,1000,871,23,TRUE,"null:travel",1,0,-0.0197,-0.176,0.0457,0.26925
"null",365,19,1000,871,23,TRUE,"null:sick",1,0,0.0199,-0.0471,0.1782,0.7275
"null",365,19,1000,871,23,TRUE,"null:temp_mean_c",1,0,0.0045,-0.0893,0.1303,0.58875
"null",365,19,1000,871,23,TRUE,"null:precipitation_mm",1,0,0.0224,-0.0392,0.1691,0.75775
"null",365,19,1000,871,23,TRUE,"null:sunshine_hours",1,0,0.004,-0.072,0.1097,0.5745
"null",365,19,1000,871,23,TRUE,"null:daylight_hours",1,0,0.0015,-0.0997,0.1166,0.5335
"null",365,19,1000,871,23,TRUE,"null:pm25",1,0,-0.0312,-0.192,0.0269,0.197
"null",365,19,1000,871,23,TRUE,"null:indoor_pm25",1,0,0.0088,-0.0673,0.136,0.639
"null",365,19,1000,871,23,TRUE,"null:indoor_voc",1,0,-0.0044,-0.1254,0.078,0.417
"null",365,19,1000,871,23,TRUE,"H5",1,0,0.2365,-0.1289,0.5802,0.9125
"null",365,20,1000,900,23,TRUE,"H1",1,0,0.0727,-0.1057,0.2604,0.786
"null",365,20,1000,900,23,TRUE,"H2",1,0,0.017,-0.1589,0.2053,0.574
"null",365,20,1000,900,23,TRUE,"H3a",-1,0,-0.0222,-0.2299,0.1749,0.4115
"null",365,20,1000,900,23,TRUE,"H3b",-1,0,-0.0238,-0.2171,0.1587,0.39725
"null",365,20,1000,900,23,TRUE,"H4",1,0,-0.0182,-0.2264,0.183,0.43325
"null",365,20,1000,900,23,TRUE,"null:sleep_efficiency",1,0,-0.0011,-0.0818,0.0681,0.461
"null",365,20,1000,900,23,TRUE,"null:hrv_ms",1,0,-0.0067,-0.1101,0.0443,0.357
"null",365,20,1000,900,23,TRUE,"null:resting_hr",1,0,-0.0027,-0.0945,0.0622,0.42325
"null",365,20,1000,900,23,TRUE,"null:skin_temp_dev_c",1,0,0.0029,-0.0557,0.0905,0.57775
"null",365,20,1000,900,23,TRUE,"null:exercise_min",1,0,-0.0025,-0.0879,0.0637,0.425
"null",365,20,1000,900,23,TRUE,"null:outdoor_min",1,0,-0.007,-0.1161,0.0442,0.351
"null",365,20,1000,900,23,TRUE,"null:caffeine_mg",1,0,1e-04,-0.072,0.077,0.5055
"null",365,20,1000,900,23,TRUE,"null:alcohol_units",1,0,-6e-04,-0.0817,0.07,0.48075
"null",365,20,1000,900,23,TRUE,"null:work_day",1,0,-0.0049,-0.1178,0.0538,0.377
"null",365,20,1000,900,23,TRUE,"null:travel",1,0,0.0082,-0.0412,0.1228,0.67675
"null",365,20,1000,900,23,TRUE,"null:sick",1,0,0.0086,-0.0418,0.1285,0.67925
"null",365,20,1000,900,23,TRUE,"null:temp_mean_c",1,0,-2e-04,-0.0736,0.0842,0.49125
"null",365,20,1000,900,23,TRUE,"null:precipitation_mm",1,0,-0.0022,-0.0795,0.0603,0.4335
"null",365,20,1000,900,23,TRUE,"null:sunshine_hours",1,0,-0.0048,-0.1006,0.0511,0.37925
"null",365,20,1000,900,23,TRUE,"null:daylight_hours",1,0,2e-04,-0.0702,0.0833,0.5075
"null",365,20,1000,900,23,TRUE,"null:pm25",1,0,-0.0023,-0.0841,0.0601,0.43775
"null",365,20,1000,900,23,TRUE,"null:indoor_pm25",1,0,-0.0044,-0.0993,0.0525,0.38575
"null",365,20,1000,900,23,TRUE,"null:indoor_voc",1,0,0,-0.0782,0.0727,0.4985
"null",365,20,1000,900,23,TRUE,"H5",1,0,0.0036,-0.2993,0.3072,0.5105
"null",365,21,1000,864,23,TRUE,"H1",1,0,0.0969,-0.0624,0.2662,0.8855
"null",365,21,1000,864,23,TRUE,"H2",1,0,-0.0067,-0.1678,0.1457,0.464
"null",365,21,1000,864,23,TRUE,"H3a",-1,0,-0.0084,-0.1879,0.1693,0.46325
"null",365,21,1000,864,23,TRUE,"H3b",-1,0,0.1432,-0.0302,0.3153,0.94525
"null",365,21,1000,864,23,TRUE,"H4",1,0,-0.0074,-0.1822,0.1625,0.46825
"null",365,21,1000,864,23,TRUE,"null:sleep_efficiency",1,0,0.0024,-0.0624,0.0861,0.55925
"null",365,21,1000,864,23,TRUE,"null:hrv_ms",1,0,-0.0066,-0.0993,0.0504,0.3615
"null",365,21,1000,864,23,TRUE,"null:resting_hr",1,0,2e-04,-0.0747,0.0794,0.51075
"null",365,21,1000,864,23,TRUE,"null:skin_temp_dev_c",1,0,0.0054,-0.0484,0.1105,0.632
"null",365,21,1000,864,23,TRUE,"null:exercise_min",1,0,-0.0029,-0.0975,0.0617,0.4195
"null",365,21,1000,864,23,TRUE,"null:outdoor_min",1,0,0.0134,-0.0326,0.1499,0.727
"null",365,21,1000,864,23,TRUE,"null:caffeine_mg",1,0,0.0031,-0.0553,0.0933,0.5835
"null",365,21,1000,864,23,TRUE,"null:alcohol_units",1,0,-0.012,-0.1289,0.0371,0.30075
"null",365,21,1000,864,23,TRUE,"null:work_day",1,0,0.0056,-0.0525,0.1193,0.62725
"null",365,21,1000,864,23,TRUE,"null:travel",1,0,-0.0031,-0.0905,0.0655,0.413
"null",365,21,1000,864,23,TRUE,"null:sick",1,0,0.0086,-0.0451,0.1313,0.66675
"null",365,21,1000,864,23,TRUE,"null:temp_mean_c",1,0,-0.0033,-0.1015,0.0619,0.41375
"null",365,21,1000,864,23,TRUE,"null:precipitation_mm",1,0,0.0049,-0.0491,0.0972,0.61675
"null",365,21,1000,864,23,TRUE,"null:sunshine_hours",1,0,-0.0029,-0.0914,0.0581,0.42475
"null",365,21,1000,864,23,TRUE,"null:daylight_hours",1,0,-0.0015,-0.0921,0.0705,0.45675
"null",365,21,1000,864,23,TRUE,"null:pm25",1,0,3e-04,-0.0692,0.0767,0.5115
"null",365,21,1000,864,23,TRUE,"null:indoor_pm25",1,0,-0.0078,-0.1137,0.0467,0.33975
"null",365,21,1000,864,23,TRUE,"null:indoor_voc",1,0,0.0011,-0.0709,0.0862,0.5395
"null",365,21,1000,864,23,TRUE,"H5",1,0,0.1718,-0.4351,0.5995,0.74075
"null",365,22,1000,865,23,TRUE,"H1",1,0,0.0127,-0.1671,0.1914,0.55425
"null",365,22,1000,865,23,TRUE,"H2",1,0,-0.0082,-0.1915,0.1875,0.46425
"null",365,22,1000,865,23,TRUE,"H3a",-1,0,0.0738,-0.1307,0.2828,0.752
"null",365,22,1000,865,23,TRUE,"H3b",-1,0,-0.0088,-0.2163,0.1984,0.467
"null",365,22,1000,865,23,TRUE,"H4",1,0,-0.1019,-0.3141,0.1061,0.16875
"null",365,22,1000,865,23,TRUE,"null:sleep_efficiency",1,0,-1e-04,-0.0741,0.0808,0.4955
"null",365,22,1000,865,23,TRUE,"null:hrv_ms",1,0,-0.0068,-0.1089,0.0431,0.34375
"null",365,22,1000,865,23,TRUE,"null:resting_hr",1,0,0.0014,-0.0655,0.0955,0.5455
"null",365,22,1000,865,23,TRUE,"null:skin_temp_dev_c",1,0,0.001,-0.0649,0.0922,0.542
"null",365,22,1000,865,23,TRUE,"null:exercise_min",1,0,-0.0023,-0.0976,0.066,0.4335
"null",365,22,1000,865,23,TRUE,"null:outdoor_min",1,0,-0.0069,-0.1287,0.0483,0.346
"null",365,22,1000,865,23,TRUE,"null:caffeine_mg",1,0,-0.0031,-0.0978,0.0577,0.41325
"null",365,22,1000,865,23,TRUE,"null:alcohol_units",1,0,0.0056,-0.0511,0.1251,0.6425
"null",365,22,1000,865,23,TRUE,"null:work_day",1,0,-6e-04,-0.0929,0.0743,0.47525
"null",365,22,1000,865,23,TRUE,"null:travel",1,0,-0.0033,-0.0973,0.059,0.405
"null",365,22,1000,865,23,TRUE,"null:sick",1,0,0.0014,-0.0679,0.0873,0.54875
"null",365,22,1000,865,23,TRUE,"null:temp_mean_c",1,0,0.0023,-0.0624,0.0983,0.57075
"null",365,22,1000,865,23,TRUE,"null:precipitation_mm",1,0,0.0024,-0.062,0.0925,0.5715
"null",365,22,1000,865,23,TRUE,"null:sunshine_hours",1,0,-0.0082,-0.1299,0.0431,0.313
"null",365,22,1000,865,23,TRUE,"null:daylight_hours",1,0,0.0025,-0.0622,0.1009,0.57625
"null",365,22,1000,865,23,TRUE,"null:pm25",1,0,0,-0.0725,0.0769,0.4985
"null",365,22,1000,865,23,TRUE,"null:indoor_pm25",1,0,0.0065,-0.0471,0.115,0.649
"null",365,22,1000,865,23,TRUE,"null:indoor_voc",1,0,0.002,-0.0585,0.0963,0.55875
"null",365,22,1000,865,23,TRUE,"H5",1,0,0.1548,-0.131,0.4426,0.85675
"null",365,23,1000,878,23,TRUE,"H1",1,0,-0.0612,-0.2319,0.1162,0.24275
"null",365,23,1000,878,23,TRUE,"H2",1,0,0.0544,-0.1191,0.2244,0.725
"null",365,23,1000,878,23,TRUE,"H3a",-1,0,-0.2417,-0.4181,-0.0607,0.00475
"null",365,23,1000,878,23,TRUE,"H3b",-1,0,0.0769,-0.1127,0.2546,0.79675
