"scenario","days","rep","iter","n_reports","n_factors","converged","hypothesis","sign","truth","est","lo","hi","p_positive"
"effects",365,32,1000,888,23,TRUE,"null:pm25",1,0,-0.0171,-0.1286,0.0483,0.2845
"effects",365,32,1000,888,23,TRUE,"null:indoor_pm25",1,0,0.0217,-0.0462,0.1575,0.73375
"effects",365,32,1000,888,23,TRUE,"null:indoor_voc",1,0,-9e-04,-0.098,0.0865,0.4725
"effects",365,32,1000,888,23,TRUE,"H5",1,0.5,0.3096,-0.2855,0.6965,0.86875
"effects",365,33,1000,877,23,TRUE,"H1",1,0.3818,0.2973,0.1152,0.4844,0.999
"effects",365,33,1000,877,23,TRUE,"H2",1,0.2865,0.3055,0.1265,0.5009,0.99975
"effects",365,33,1000,877,23,TRUE,"H3a",-1,-0.1999,-0.2846,-0.4791,-0.0871,0.0025
"effects",365,33,1000,877,23,TRUE,"H3b",-1,-0.1919,-0.2034,-0.3964,-0.0157,0.01375
"effects",365,33,1000,877,23,TRUE,"H4",1,0.2962,0.3176,0.1259,0.5181,0.999
"effects",365,33,1000,877,23,TRUE,"null:sleep_efficiency",1,0,-0.011,-0.1506,0.0555,0.33525
"effects",365,33,1000,877,23,TRUE,"null:hrv_ms",1,0,-0.0026,-0.1053,0.0797,0.4455
"effects",365,33,1000,877,23,TRUE,"null:resting_hr",1,0,0.0049,-0.0694,0.1163,0.59
"effects",365,33,1000,877,23,TRUE,"null:skin_temp_dev_c",1,0,-0.0012,-0.0955,0.0912,0.46775
"effects",365,33,1000,877,23,TRUE,"null:exercise_min",1,0,-0.0099,-0.1565,0.061,0.34425
"effects",365,33,1000,877,23,TRUE,"null:outdoor_min",1,0,0.0012,-0.0899,0.1066,0.53225
"effects",365,33,1000,877,23,TRUE,"null:caffeine_mg",1,0,3e-04,-0.0955,0.0971,0.5075
"effects",365,33,1000,877,23,TRUE,"null:alcohol_units",1,0,0.004,-0.076,0.1146,0.57825
"effects",365,33,1000,877,23,TRUE,"null:work_day",1,0,-0.0027,-0.1195,0.0828,0.43725
"effects",365,33,1000,877,23,TRUE,"null:travel",1,0,-0.0089,-0.1273,0.0617,0.35425
"effects",365,33,1000,877,23,TRUE,"null:sick",1,0,0.0011,-0.0833,0.0904,0.53025
"effects",365,33,1000,877,23,TRUE,"null:temp_mean_c",1,0,-0.0029,-0.1197,0.0939,0.442
"effects",365,33,1000,877,23,TRUE,"null:precipitation_mm",1,0,0.005,-0.065,0.108,0.5925
"effects",365,33,1000,877,23,TRUE,"null:sunshine_hours",1,0,-0.0062,-0.1216,0.0613,0.37675
"effects",365,33,1000,877,23,TRUE,"null:daylight_hours",1,0,-0.0067,-0.1408,0.0745,0.383
"effects",365,33,1000,877,23,TRUE,"null:pm25",1,0,0.0246,-0.0293,0.1745,0.78375
"effects",365,33,1000,877,23,TRUE,"null:indoor_pm25",1,0,0.0274,-0.031,0.2074,0.782
"effects",365,33,1000,877,23,TRUE,"null:indoor_voc",1,0,0.0195,-0.042,0.1646,0.741
"effects",365,33,1000,877,23,TRUE,"H5",1,0.5,0.6209,0.2438,0.8344,0.9975
"effects",365,34,1000,879,23,TRUE,"H1",1,0.357,0.4461,0.2492,0.6503,1
"effects",365,34,1000,879,23,TRUE,"H2",1,0.2803,0.3288,0.125,0.5271,0.999
"effects",365,34,1000,879,23,TRUE,"H3a",-1,-0.2101,-0.1306,-0.3565,0.0972,0.1375
"effects",365,34,1000,879,23,TRUE,"H3b",-1,-0.1946,-0.0775,-0.2929,0.1502,0.2505
"effects",365,34,1000,879,23,TRUE,"H4",1,0.3085,0.3285,0.1054,0.5465,0.9965
"effects",365,34,1000,879,23,TRUE,"null:sleep_efficiency",1,0,-0.0186,-0.1814,0.0374,0.2495
"effects",365,34,1000,879,23,TRUE,"null:hrv_ms",1,0,-0.0051,-0.1224,0.0629,0.40125
"effects",365,34,1000,879,23,TRUE,"null:resting_hr",1,0,0.0125,-0.0459,0.1553,0.70175
"effects",365,34,1000,879,23,TRUE,"null:skin_temp_dev_c",1,0,0.0121,-0.0486,0.1507,0.68075
"effects",365,34,1000,879,23,TRUE,"null:exercise_min",1,0,-2e-04,-0.0969,0.0954,0.49425
"effects",365,34,1000,879,23,TRUE,"null:outdoor_min",1,0,0.0049,-0.0679,0.1347,0.59875
"effects",365,34,1000,879,23,TRUE,"null:caffeine_mg",1,0,0.0041,-0.0739,0.1171,0.58625
"effects",365,34,1000,879,23,TRUE,"null:alcohol_units",1,0,-0.0036,-0.1216,0.0753,0.42675
"effects",365,34,1000,879,23,TRUE,"null:work_day",1,0,-0.0043,-0.137,0.0793,0.4155
"effects",365,34,1000,879,23,TRUE,"null:travel",1,0,-0.0031,-0.112,0.0792,0.43175
"effects",365,34,1000,879,23,TRUE,"null:sick",1,0,-0.0038,-0.1151,0.0716,0.41675
"effects",365,34,1000,879,23,TRUE,"null:temp_mean_c",1,0,-3e-04,-0.0995,0.1007,0.49025
"effects",365,34,1000,879,23,TRUE,"null:precipitation_mm",1,0,-0.0036,-0.1069,0.0697,0.42325
"effects",365,34,1000,879,23,TRUE,"null:sunshine_hours",1,0,-0.0045,-0.1207,0.0703,0.415
"effects",365,34,1000,879,23,TRUE,"null:daylight_hours",1,0,0.0027,-0.0756,0.1168,0.558
"effects",365,34,1000,879,23,TRUE,"null:pm25",1,0,0.0163,-0.043,0.1558,0.72825
"effects",365,34,1000,879,23,TRUE,"null:indoor_pm25",1,0,4e-04,-0.0969,0.0981,0.5145
"effects",365,34,1000,879,23,TRUE,"null:indoor_voc",1,0,-7e-04,-0.1038,0.0937,0.48275
"effects",365,34,1000,879,23,TRUE,"H5",1,0.5,0.3659,0.1076,0.589,0.99725
"effects",365,35,1000,863,23,TRUE,"H1",1,0.3646,0.4758,0.2753,0.6867,1
"effects",365,35,1000,863,23,TRUE,"H2",1,0.2857,0.346,0.1359,0.5488,0.9995
"effects",365,35,1000,863,23,TRUE,"H3a",-1,-0.1982,-0.1964,-0.4213,0.0221,0.03525
"effects",365,35,1000,863,23,TRUE,"H3b",-1,-0.2067,-0.2203,-0.4531,0.007,0.03025
"effects",365,35,1000,863,23,TRUE,"H4",1,0.2932,0.3031,0.0768,0.5291,0.996
"effects",365,35,1000,863,23,TRUE,"null:sleep_efficiency",1,0,-0.0016,-0.0922,0.0713,0.439
"effects",365,35,1000,863,23,TRUE,"null:hrv_ms",1,0,-0.0053,-0.1168,0.0555,0.38275
"effects",365,35,1000,863,23,TRUE,"null:resting_hr",1,0,-8e-04,-0.0906,0.0733,0.4735
"effects",365,35,1000,863,23,TRUE,"null:skin_temp_dev_c",1,0,-2e-04,-0.0793,0.0821,0.49075
"effects",365,35,1000,863,23,TRUE,"null:exercise_min",1,0,-0.0021,-0.0995,0.0695,0.43975
"effects",365,35,1000,863,23,TRUE,"null:outdoor_min",1,0,0.0018,-0.071,0.0991,0.5585
"effects",365,35,1000,863,23,TRUE,"null:caffeine_mg",1,0,-0.0026,-0.1041,0.0694,0.42525
"effects",365,35,1000,863,23,TRUE,"null:alcohol_units",1,0,-0.0024,-0.103,0.0647,0.42525
"effects",365,35,1000,863,23,TRUE,"null:work_day",1,0,-0.0018,-0.1036,0.0731,0.4395
"effects",365,35,1000,863,23,TRUE,"null:travel",1,0,0.0048,-0.0513,0.1266,0.61825
"effects",365,35,1000,863,23,TRUE,"null:sick",1,0,0.0098,-0.0421,0.1538,0.68625
"effects",365,35,1000,863,23,TRUE,"null:temp_mean_c",1,0,0.003,-0.0668,0.1157,0.587
"effects",365,35,1000,863,23,TRUE,"null:precipitation_mm",1,0,-0.0014,-0.0892,0.0643,0.45725
"effects",365,35,1000,863,23,TRUE,"null:sunshine_hours",1,0,0,-0.0758,0.0879,0.50025
"effects",365,35,1000,863,23,TRUE,"null:daylight_hours",1,0,-0.0012,-0.1085,0.0808,0.461
"effects",365,35,1000,863,23,TRUE,"null:pm25",1,0,-0.0056,-0.1192,0.0507,0.3705
"effects",365,35,1000,863,23,TRUE,"null:indoor_pm25",1,0,-0.0013,-0.0918,0.0736,0.45875
"effects",365,35,1000,863,23,TRUE,"null:indoor_voc",1,0,-1e-04,-0.0911,0.0747,0.493
"effects",365,35,1000,863,23,TRUE,"H5",1,0.5,0.4057,0.149,0.6288,0.99875
"effects",365,36,1000,877,23,TRUE,"H1",1,0.3772,0.3983,0.2197,0.5756,1
"effects",365,36,1000,877,23,TRUE,"H2",1,0.28,0.2829,0.1021,0.4714,0.9985
"effects",365,36,1000,877,23,TRUE,"H3a",-1,-0.1956,-0.2216,-0.4158,-0.0198,0.0105
"effects",365,36,1000,877,23,TRUE,"H3b",-1,-0.2086,-0.1967,-0.3941,-0.0052,0.02275
"effects",365,36,1000,877,23,TRUE,"H4",1,0.2837,0.3232,0.1252,0.5187,0.99875
"effects",365,36,1000,877,23,TRUE,"null:sleep_efficiency",1,0,-0.0032,-0.1242,0.0927,0.43825
"effects",365,36,1000,877,23,TRUE,"null:hrv_ms",1,0,-0.0238,-0.1863,0.0452,0.25825
"effects",365,36,1000,877,23,TRUE,"null:resting_hr",1,0,-0.0051,-0.1238,0.0885,0.4235
"effects",365,36,1000,877,23,TRUE,"null:skin_temp_dev_c",1,0,0.0256,-0.0455,0.1778,0.76375
"effects",365,36,1000,877,23,TRUE,"null:exercise_min",1,0,-3e-04,-0.1199,0.1048,0.4915
"effects",365,36,1000,877,23,TRUE,"null:outdoor_min",1,0,0.0011,-0.103,0.1192,0.52
"effects",365,36,1000,877,23,TRUE,"null:caffeine_mg",1,0,0.0073,-0.0814,0.1315,0.593
"effects",365,36,1000,877,23,TRUE,"null:alcohol_units",1,0,-0.0156,-0.1635,0.0643,0.29975
"effects",365,36,1000,877,23,TRUE,"null:work_day",1,0,-0.0286,-0.2348,0.0566,0.25225
"effects",365,36,1000,877,23,TRUE,"null:travel",1,0,-0.0332,-0.219,0.0426,0.22025
"effects",365,36,1000,877,23,TRUE,"null:sick",1,0,7e-04,-0.1041,0.1185,0.5155
"effects",365,36,1000,877,23,TRUE,"null:temp_mean_c",1,0,0.0039,-0.0946,0.1519,0.56725
"effects",365,36,1000,877,23,TRUE,"null:precipitation_mm",1,0,0.003,-0.0907,0.1091,0.5515
"effects",365,36,1000,877,23,TRUE,"null:sunshine_hours",1,0,-0.0089,-0.1365,0.074,0.3805
"effects",365,36,1000,877,23,TRUE,"null:daylight_hours",1,0,-0.0082,-0.1684,0.0909,0.38775
"effects",365,36,1000,877,23,TRUE,"null:pm25",1,0,-0.0395,-0.2173,0.0381,0.193
"effects",365,36,1000,877,23,TRUE,"null:indoor_pm25",1,0,0.0218,-0.0596,0.1715,0.7215
"effects",365,36,1000,877,23,TRUE,"null:indoor_voc",1,0,-0.0025,-0.1163,0.098,0.45225
"effects",365,36,1000,877,23,TRUE,"H5",1,0.5,0.5768,0.2343,0.794,0.9985
"effects",365,37,1000,876,23,TRUE,"H1",1,0.3723,0.4467,0.2504,0.6401,1
"effects",365,37,1000,876,23,TRUE,"H2",1,0.2732,0.3555,0.1699,0.5597,1
"effects",365,37,1000,876,23,TRUE,"H3a",-1,-0.2015,-0.2023,-0.424,0.0333,0.04425
"effects",365,37,1000,876,23,TRUE,"H3b",-1,-0.199,-0.3475,-0.5758,-0.1318,0.00075
"effects",365,37,1000,876,23,TRUE,"H4",1,0.2804,0.4808,0.2638,0.704,1
"effects",365,37,1000,876,23,TRUE,"null:sleep_efficiency",1,0,-0.0018,-0.0899,0.058,0.4285
"effects",365,37,1000,876,23,TRUE,"null:hrv_ms",1,0,2e-04,-0.0656,0.0764,0.51075
"effects",365,37,1000,876,23,TRUE,"null:resting_hr",1,0,9e-04,-0.058,0.081,0.54275
"effects",365,37,1000,876,23,TRUE,"null:skin_temp_dev_c",1,0,-9e-04,-0.0881,0.06,0.45275
"effects",365,37,1000,876,23,TRUE,"null:exercise_min",1,0,-0.002,-0.1026,0.0548,0.43125
"effects",365,37,1000,876,23,TRUE,"null:outdoor_min",1,0,-0.0016,-0.0897,0.0554,0.4425
"effects",365,37,1000,876,23,TRUE,"null:caffeine_mg",1,0,-0.0011,-0.0806,0.0612,0.457
"effects",365,37,1000,876,23,TRUE,"null:alcohol_units",1,0,-0.002,-0.0986,0.0519,0.42475
"effects",365,37,1000,876,23,TRUE,"null:work_day",1,0,-2e-04,-0.076,0.0761,0.4885
"effects",365,37,1000,876,23,TRUE,"null:travel",1,0,-0.0018,-0.0946,0.0558,0.4255
"effects",365,37,1000,876,23,TRUE,"null:sick",1,0,0.001,-0.0661,0.0819,0.543
"effects",365,37,1000,876,23,TRUE,"null:temp_mean_c",1,0,-4e-04,-0.0777,0.0702,0.47225
"effects",365,37,1000,876,23,TRUE,"null:precipitation_mm",1,0,0.004,-0.0452,0.1007,0.62
"effects",365,37,1000,876,23,TRUE,"null:sunshine_hours",1,0,7e-04,-0.0627,0.0787,0.537
"effects",365,37,1000,876,23,TRUE,"null:daylight_hours",1,0,1e-04,-0.0708,0.0785,0.5025
"effects",365,37,1000,876,23,TRUE,"null:pm25",1,0,-1e-04,-0.0711,0.0662,0.49325
"effects",365,37,1000,876,23,TRUE,"null:indoor_pm25",1,0,-0.0013,-0.086,0.0598,0.44675
"effects",365,37,1000,876,23,TRUE,"null:indoor_voc",1,0,0.0035,-0.0481,0.1046,0.60875
"effects",365,37,1000,876,23,TRUE,"H5",1,0.5,0.242,-0.0296,0.5158,0.96025
"effects",365,38,1000,876,23,FALSE,"H1",1,0.3831,0.3466,0.1689,0.5199,1
"effects",365,38,1000,876,23,FALSE,"H2",1,0.2971,0.3417,0.1657,0.5236,1
"effects",365,38,1000,876,23,FALSE,"H3a",-1,-0.1997,-0.3704,-0.568,-0.1748,0
"effects",365,38,1000,876,23,FALSE,"H3b",-1,-0.2008,-0.3237,-0.521,-0.1409,5e-04
"effects",365,38,1000,876,23,FALSE,"H4",1,0.2936,0.3482,0.1371,0.5472,0.99875
"effects",365,38,1000,876,23,FALSE,"null:sleep_efficiency",1,0,3e-04,-0.0817,0.0837,0.51075
"effects",365,38,1000,876,23,FALSE,"null:hrv_ms",1,0,0.0122,-0.0478,0.1287,0.686
"effects",365,38,1000,876,23,FALSE,"null:resting_hr",1,0,0.0085,-0.0555,0.1184,0.6475
"effects",365,38,1000,876,23,FALSE,"null:skin_temp_dev_c",1,0,-0.0166,-0.1388,0.0396,0.26575
"effects",365,38,1000,876,23,FALSE,"null:exercise_min",1,0,0.0012,-0.0824,0.1003,0.53375
"effects",365,38,1000,876,23,FALSE,"null:outdoor_min",1,0,0.003,-0.0773,0.0982,0.56575
"effects",365,38,1000,876,23,FALSE,"null:caffeine_mg",1,0,-6e-04,-0.0919,0.0813,0.485
"effects",365,38,1000,876,23,FALSE,"null:alcohol_units",1,0,0.0044,-0.0635,0.1085,0.59525
"effects",365,38,1000,876,23,FALSE,"null:work_day",1,0,-0.0029,-0.1126,0.0787,0.4395
"effects",365,38,1000,876,23,FALSE,"null:travel",1,0,0.0064,-0.066,0.1118,0.611
"effects",365,38,1000,876,23,FALSE,"null:sick",1,0,0.0081,-0.0614,0.1289,0.635
"effects",365,38,1000,876,23,FALSE,"null:temp_mean_c",1,0,0.0169,-0.0447,0.1435,0.7355
"effects",365,38,1000,876,23,FALSE,"null:precipitation_mm",1,0,0.0093,-0.0529,0.1143,0.65975
"effects",365,38,1000,876,23,FALSE,"null:sunshine_hours",1,0,0.0056,-0.0676,0.0999,0.612
"effects",365,38,1000,876,23,FALSE,"null:daylight_hours",1,0,0.0166,-0.0463,0.141,0.7385
"effects",365,38,1000,876,23,FALSE,"null:pm25",1,0,5e-04,-0.0817,0.0827,0.51675
"effects",365,38,1000,876,23,FALSE,"null:indoor_pm25",1,0,0.0029,-0.0703,0.0972,0.56175
"effects",365,38,1000,876,23,FALSE,"null:indoor_voc",1,0,-0.0086,-0.1286,0.0552,0.34525
"effects",365,38,1000,876,23,FALSE,"H5",1,0.5,0.1892,-0.4444,0.6626,0.7605
"effects",365,39,1000,882,23,TRUE,"H1",1,0.3653,0.2553,0.0856,0.4256,0.99825
"effects",365,39,1000,882,23,TRUE,"H2",1,0.2786,0.2893,0.1191,0.4732,0.99975
"effects",365,39,1000,882,23,TRUE,"H3a",-1,-0.2049,-0.1908,-0.3618,-0.0041,0.023
"effects",365,39,1000,882,23,TRUE,"H3b",-1,-0.2048,-0.0366,-0.2107,0.142,0.34525
"effects",365,39,1000,882,23,TRUE,"H4",1,0.2768,0.3431,0.1658,0.5235,1
"effects",365,39,1000,882,23,TRUE,"null:sleep_efficiency",1,0,0.0049,-0.0728,0.1085,0.58525
"effects",365,39,1000,882,23,TRUE,"null:hrv_ms",1,0,-2e-04,-0.0878,0.0906,0.495
"effects",365,39,1000,882,23,TRUE,"null:resting_hr",1,0,-0.0036,-0.0992,0.0793,0.43275
"effects",365,39,1000,882,23,TRUE,"null:skin_temp_dev_c",1,0,0.0113,-0.0562,0.1174,0.6585
"effects",365,39,1000,882,23,TRUE,"null:exercise_min",1,0,-0.0064,-0.1218,0.0731,0.40125
"effects",365,39,1000,882,23,TRUE,"null:outdoor_min",1,0,-0.0063,-0.1278,0.0761,0.4075
"effects",365,39,1000,882,23,TRUE,"null:caffeine_mg",1,0,0.0078,-0.0674,0.1178,0.625
"effects",365,39,1000,882,23,TRUE,"null:alcohol_units",1,0,0.0083,-0.0664,0.1218,0.613
"effects",365,39,1000,882,23,TRUE,"null:work_day",1,0,0.0012,-0.0981,0.1064,0.52625
"effects",365,39,1000,882,23,TRUE,"null:travel",1,0,0.0011,-0.0907,0.0972,0.52475
"effects",365,39,1000,882,23,TRUE,"null:sick",1,0,0.0041,-0.0758,0.1002,0.57025
"effects",365,39,1000,882,23,TRUE,"null:temp_mean_c",1,0,0.0172,-0.0522,0.1556,0.717
"effects",365,39,1000,882,23,TRUE,"null:precipitation_mm",1,0,0.0404,-0.0198,0.1811,0.85525
"effects",365,39,1000,882,23,TRUE,"null:sunshine_hours",1,0,-0.0158,-0.15,0.0533,0.2925
"effects",365,39,1000,882,23,TRUE,"null:daylight_hours",1,0,0.0088,-0.0755,0.1376,0.62925
"effects",365,39,1000,882,23,TRUE,"null:pm25",1,0,-0.0077,-0.1188,0.0649,0.3745
"effects",365,39,1000,882,23,TRUE,"null:indoor_pm25",1,0,-0.0199,-0.1485,0.0456,0.254
"effects",365,39,1000,882,23,TRUE,"null:indoor_voc",1,0,-0.0327,-0.1853,0.0296,0.18425
"effects",365,39,1000,882,23,TRUE,"H5",1,0.5,0.594,0.106,0.8138,0.982
"effects",365,40,1000,881,23,TRUE,"H1",1,0.3549,0.4384,0.2537,0.6239,1
"effects",365,40,1000,881,23,TRUE,"H2",1,0.306,0.1726,-0.0031,0.354,0.973
"effects",365,40,1000,881,23,TRUE,"H3a",-1,-0.2093,0.1029,-0.0967,0.2961,0.8525
"effects",365,40,1000,881,23,TRUE,"H3b",-1,-0.2031,-0.3805,-0.5663,-0.185,0
"effects",365,40,1000,881,23,TRUE,"H4",1,0.2901,0.4271,0.23,0.6208,1
"effects",365,40,1000,881,23,TRUE,"null:sleep_efficiency",1,0,-1e-04,-0.0773,0.0734,0.49
"effects",365,40,1000,881,23,TRUE,"null:hrv_ms",1,0,-0.0114,-0.1348,0.0316,0.2865
"effects",365,40,1000,881,23,TRUE,"null:resting_hr",1,0,4e-04,-0.0695,0.0793,0.5185
"effects",365,40,1000,881,23,TRUE,"null:skin_temp_dev_c",1,0,0.0041,-0.047,0.1097,0.6245
"effects",365,40,1000,881,23,TRUE,"null:exercise_min",1,0,2e-04,-0.0816,0.0825,0.5115
"effects",365,40,1000,881,23,TRUE,"null:outdoor_min",1,0,-0.0017,-0.0945,0.0686,0.44625
"effects",365,40,1000,881,23,TRUE,"null:caffeine_mg",1,0,-0.0076,-0.1214,0.0395,0.33425
"effects",365,40,1000,881,23,TRUE,"null:alcohol_units",1,0,0.0021,-0.0647,0.096,0.56775
"effects",365,40,1000,881,23,TRUE,"null:work_day",1,0,-3e-04,-0.0869,0.076,0.48825
"effects",365,40,1000,881,23,TRUE,"null:travel",1,0,-4e-04,-0.0817,0.0759,0.47875
"effects",365,40,1000,881,23,TRUE,"null:sick",1,0,-5e-04,-0.0838,0.0718,0.47725
"effects",365,40,1000,881,23,TRUE,"null:temp_mean_c",1,0,1e-04,-0.073,0.0823,0.50475
"effects",365,40,1000,881,23,TRUE,"null:precipitation_mm",1,0,0.0061,-0.0478,0.1041,0.64175
"effects",365,40,1000,881,23,TRUE,"null:sunshine_hours",1,0,-0.0049,-0.102,0.0492,0.37125
"effects",365,40,1000,881,23,TRUE,"null:daylight_hours",1,0,0.0014,-0.0638,0.0954,0.55375
"effects",365,40,1000,881,23,TRUE,"null:pm25",1,0,-0.0102,-0.1249,0.0346,0.2935
"effects",365,40,1000,881,23,TRUE,"null:indoor_pm25",1,0,0.0014,-0.0645,0.083,0.5455
"effects",365,40,1000,881,23,TRUE,"null:indoor_voc",1,0,-0.0013,-0.0856,0.071,0.45575
"effects",365,40,1000,881,23,TRUE,"H5",1,0.5,0.228,-0.2242,0.6473,0.86125
